country,code,year,GDP,population,malePopulation,femalePopulation,totalRate,maleRate,femaleRate,5-14,15-24,25-34,35-54,55-74,75+,male_5-14,male_15-24,male_25-34,male_35-54,male_55-74,male_75+,female_5-14,female_15-24,female_25-34,female_35-54,female_55-74,female_75+
Singapore,SGP,2007,53098,3389600.0,1676500.0,1713100.0,9.676658012744868,11.750671040858931,7.646955811102679,0.0,7.145859604875998,8.378870673952642,10.100180653637707,14.759475218658892,38.834951456310684,0.0,9.91,10.63,12.64,15.36,60.0,0.0,4.28,6.3,7.56,14.19,24.89
Singapore,SGP,2008,55735,3448900.0,1703900.0,1745000.0,9.249325872017165,12.148600269968895,6.418338108882521,0.20946795140343527,4.095842719639566,7.414104882459313,11.203117389186556,13.469176308064236,34.36714165968147,0.41,3.64,10.15,15.11,17.36,58.95,0.0,4.57,4.88,7.3,9.77,18.11
Singapore,SGP,2009,54413,3536100.0,1744000.0,1792100.0,9.869630383756116,13.474770642201834,6.36125216226773,1.0636034886194428,6.342913776015858,8.74737578726382,11.118221084626459,13.531137919791327,31.670625494853525,0.83,8.25,14.93,15.88,16.67,43.65,1.31,4.4,3.03,6.38,10.53,23.72
Singapore,SGP,2010,66099,3576800.0,1762000.0,1814800.0,8.275553567434578,11.180476730987515,5.4551465726250825,0.21739130434782608,3.9154267815191854,5.602240896358544,10.192705844879757,11.786600496277917,29.061102831594635,0.42,2.71,7.29,15.04,15.2,50.66,0.0,5.14,4.04,5.39,8.51,14.83
Singapore,SGP,2011,76638,3600900.0,1772000.0,1828900.0,8.553417201255241,11.117381489841986,6.0692219366832525,0.0,5.040713454827452,4.642028209248348,9.243764443381943,16.145603992367533,21.398002853067048,0.0,4.6,6.69,13.0,20.38,32.2,0.0,5.49,2.75,5.54,12.08,14.23
Singapore,SGP,2012,80040,3631600.0,1785300.0,1846300.0,10.79414032382421,13.611157788606958,8.070194442939934,0.4549590536851683,6.878104700038212,6.7272727272727275,12.359460968024878,17.521902377972467,24.759284731774418,0.45,7.18,8.34,14.33,25.82,36.02,0.47,6.57,5.24,10.43,9.55,17.22
Singapore,SGP,2013,83151,3661456.0,1797984.0,1863472.0,9.750219584777202,13.626372648477405,6.010286175483184,0.0,8.621432882145013,7.602016344335141,9.379449225914856,15.103618774063113,25.511205306330705,0.0,11.36,10.93,12.5,22.69,40.55,0.0,5.82,4.53,6.34,7.8,15.35
Singapore,SGP,2014,84442,3689370.0,1809882.0,1879488.0,9.622239027259397,13.813055215754398,5.586627847584023,0.46883863980533813,4.889927726868197,6.989923756062415,9.580641629256542,16.62632772649564,23.84037948993814,0.46,7.71,11.18,11.94,25.05,43.81,0.48,1.99,3.11,7.29,8.49,10.27
Singapore,SGP,2015,81766,3719115.0,1822776.0,1896339.0,8.846190558775406,11.95978002782569,5.853383809540383,0.7162639671473593,6.705730835908795,8.54626287948523,9.301753744562518,12.307887284124531,16.031238012355505,0.94,7.37,11.1,13.03,18.07,21.11,0.49,6.02,6.18,5.71,6.72,12.55
Slovakia,SVK,1992,3143,4909228.0,2384560.0,2524668.0,16.214362013742285,27.426443452880196,5.624501914707201,0.4660054825545023,7.606022972683156,14.953223250345076,25.09955073246692,23.986148581382324,27.133973996608255,0.46,13.19,25.42,43.85,40.64,55.61,0.48,1.78,4.16,6.95,10.99,10.7
Slovakia,SVK,1993,3334,4935260.0,2395343.0,2539917.0,14.953619464830625,25.967053570198505,4.56707837303345,0.23735942388120637,7.646262070170839,14.1935954330479,24.13442451041344,19.38695911531226,25.001297237120795,0.46,12.37,23.85,43.56,35.01,49.43,0.0,2.73,4.23,5.28,7.32,11.1
Slovakia,SVK,1994,4036,4974858.0,2414095.0,2560763.0,13.88984369001085,24.14983668828277,4.217492989394177,0.5757211483103736,8.81143860291252,12.160471146340157,22.08641078889413,18.9209199562821,21.7708748174698,0.9,14.64,21.94,37.63,36.2,48.5,0.24,2.76,2.12,6.96,5.79,7.36
Slovakia,SVK,1995,5141,5005232.0,2428732.0,2576500.0,14.684633998983463,25.07481270061909,4.890355132932273,1.1732214549353908,7.412250569471042,14.714943945260408,22.064777468392897,21.462222383807866,23.199942257921492,1.15,12.6,24.38,38.05,39.2,54.46,1.2,2.03,4.79,6.45,8.04,6.35
Slovakia,SVK,1996,5529,5032436.0,2441559.0,2590877.0,13.353373992237556,23.181909591371742,4.091278744610416,1.191422236466337,7.306402153098569,12.908154529049932,19.958770102309202,19.4847115441047,19.314293072111646,1.87,13.28,23.13,33.43,37.1,41.13,0.49,1.11,2.4,6.77,6.18,7.61
Slovakia,SVK,1997,5468,5058389.0,2453830.0,2604559.0,12.45455816071085,21.3543725522958,4.06978686219049,0.12119478668505596,6.053406175987651,10.102428125159902,20.426846944265044,17.420454438449298,21.12071190879607,0.24,9.76,18.12,35.24,31.75,43.07,0.0,2.2,1.86,5.88,6.61,9.37
Slovakia,SVK,1998,5871,5081100.0,2464300.0,2616800.0,13.2451634488595,23.738992817432944,3.362885967594008,0.24727992087042533,7.972419737125619,11.292834890965732,22.145374742302323,16.526974383189707,16.599371915657244,0.48,14.38,21.01,39.54,30.19,36.18,0.0,1.32,1.32,5.02,6.21,6.19
Slovakia,SVK,1999,5966,5098200.0,2471800.0,2626400.0,13.573418069122436,23.869245084553768,3.8836430094425833,0.6335529650278763,7.239330091842247,9.859154929577464,21.462326069834603,20.415388246400756,18.57451403887689,1.24,12.29,16.94,37.4,39.25,42.5,0.0,1.98,2.59,5.74,6.21,5.94
Slovakia,SVK,2000,5696,5111813.0,2477602.0,2634211.0,14.26108505925393,23.974794983213606,5.124874203319324,0.523204101920159,8.152085303420614,11.311947050032742,21.907310041585,20.235865483260703,20.935919338089974,0.77,14.07,20.59,35.72,36.41,42.6,0.27,2.0,1.78,8.25,8.05,9.57
Slovakia,SVK,2001,6020,5100256.0,2469372.0,2630884.0,13.567946393279083,23.48775316153257,4.257124221364378,0.40242150433206747,7.419830369583933,12.947223878664595,21.326880982432467,16.27139747722594,20.45177554802411,0.79,13.04,22.85,35.83,30.98,42.98,0.0,1.56,2.78,7.05,5.17,8.85
Slovakia,SVK,2002,6869,5107584.0,2472417.0,2635167.0,14.037948274565823,24.95533722668951,3.7948259066692924,0.27776774727579284,6.737673646970201,12.980301482665837,21.1283573475151,17.818980125431644,26.739701163582147,0.54,11.26,23.18,37.52,34.03,61.04,0.0,2.03,2.46,4.99,5.53,9.19
Slovakia,SVK,2003,9138,5113982.0,2475093.0,2638889.0,14.724338098960848,26.180834417130992,3.9789472008864335,0.43152801192168055,6.274544955433924,10.964136662658271,25.28050395910749,19.426506668434097,15.453623280289102,0.84,11.43,19.27,44.7,35.89,35.35,0.0,0.91,2.4,6.15,6.85,5.37
Slovakia,SVK,2004,11177,5121210.0,2478284.0,2642926.0,13.200005467457887,22.757682331807008,4.237727427858366,0.14912841895541507,6.954879931408922,10.20737018002819,21.623352187605494,17.24537594359642,13.878073415008366,0.29,12.07,18.29,36.78,30.65,29.94,0.0,1.63,1.86,6.67,6.93,5.79
Slovakia,SVK,2005,12229,5126946.0,2481232.0,2645714.0,13.24375173836432,23.536694674258595,3.5907131307465585,0.15468286918160387,7.4247145545287285,10.875146590249143,20.36074061386017,16.51814917967152,19.22402777306601,0.0,12.95,19.41,34.97,32.55,45.25,0.32,1.66,2.05,5.91,4.08,6.22
Slovakia,SVK,2006,13763,5129369.0,2482510.0,2646859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,SVK,2007,16815,5132660.0,2485060.0,2647600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,SVK,2008,19530,5137067.0,2488426.0,2648641.0,11.504619270101013,20.41451102021921,3.1336825186954362,0.17426187028294898,5.742407803810027,9.936031397859217,16.607696369791118,15.649389473177349,13.902504233134303,0.0,10.05,18.4,28.59,29.87,29.22,0.36,1.25,1.1,4.66,4.32,6.38
Slovakia,SVK,2009,17299,5141744.0,2491532.0,2650212.0,11.688641052530036,21.79382002719612,2.188504164949823,0.0,5.506738871694235,7.662314256329234,16.985834588971866,17.823454302318897,14.097611864550146,0.0,9.8,13.73,31.26,35.22,37.54,0.0,1.02,1.32,2.71,3.86,2.62
Slovakia,SVK,2010,17387,5147562.0,2494706.0,2652856.0,12.25823020684355,21.605752341157636,3.467960567780535,0.9127685365034393,6.330651204374092,9.08865659917618,17.86516427918239,16.152952400744358,15.341380584785535,1.42,10.63,16.09,30.67,30.66,35.05,0.37,1.85,1.77,5.02,4.44,5.71
Slovakia,SVK,2012,18256,5116922.0,2484929.0,2631993.0,11.159052258369387,20.081056641859785,2.7355695854814206,0.36974317638967974,6.14089444918968,8.905753454925051,15.12109746995084,15.558639623676514,12.264337351039403,0.72,11.2,16.28,26.18,28.37,34.28,0.0,0.86,1.16,3.89,5.02,1.52
Slovakia,SVK,2013,19226,5122209.0,2488292.0,2633917.0,12.02606141217588,21.420315622121517,3.1512002845951486,0.18545203005064695,7.062370823472438,9.7339427163197,15.208250795557658,17.078915861631305,15.460833675040163,0.36,10.99,17.45,26.08,32.55,39.98,0.0,2.95,1.64,4.13,4.28,3.5
Slovakia,SVK,2014,19679,5129686.0,2492834.0,2636852.0,10.799881318271723,18.894158215107783,3.147692779116917,0.0,5.220031797450835,8.497304142959576,12.731599513285518,16.728357793249387,15.861633682179123,0.0,8.75,13.65,22.18,30.47,41.34,0.0,1.53,3.1,3.07,5.29,3.44
Slovenia,SVN,1995,11291,1884000.0,910100.0,973900.0,29.936305732484076,47.796945390616415,13.245713112229181,1.554605518849592,19.295870006770482,23.545240497813655,38.16391136123813,45.40682414698163,50.947867298578196,2.28,33.71,36.46,60.46,76.23,104.65,0.8,4.16,10.72,15.31,21.79,27.3
Slovenia,SVN,1996,11346,1893100.0,918600.0,974500.0,32.06381068089377,50.62050947093403,14.57157516675218,1.5600624024960996,14.098690835850956,25.8878194490541,40.75180045670121,53.62280931205859,53.55064027939465,1.52,21.58,44.77,61.27,92.83,114.94,1.6,6.21,6.69,19.37,23.57,26.76
Slovenia,SVN,1997,11014,1883900.0,909900.0,974000.0,31.47725463134986,51.98373447631608,12.320328542094456,1.6386726751331422,15.223274695534506,26.69404517453799,42.74543874891398,44.66821585334366,52.690582959641254,2.4,26.4,47.29,66.09,81.08,115.67,0.84,3.47,6.15,18.95,16.12,25.64
Slovenia,SVN,1998,11767,1880300.0,907900.0,972400.0,32.54799765994788,52.53882586187907,13.883175647881531,2.1150592216582065,24.56499488229273,23.12737314463238,41.8902544573308,45.60594414552908,51.557465091299676,3.3,39.31,33.82,68.7,78.7,104.32,0.87,9.09,12.43,14.65,19.31,29.1
Slovenia,SVN,1999,12041,1884400.0,910100.0,974300.0,31.30970070048822,49.774750027469516,14.06137739915837,1.7398869073510221,15.44799176107106,25.960539979231566,40.0,47.92089249492901,45.17453798767967,3.4,23.46,44.2,62.73,76.62,107.64,0.0,7.04,7.63,16.94,24.75,18.95
Slovenia,SVN,2000,10783,1886483.0,911080.0,975403.0,31.169112046066672,47.52601308337358,15.890867672131415,0.44808488520065237,15.93261197855332,22.24740504877048,38.48179203629441,49.36085328122456,54.235817333767216,0.87,22.33,36.65,60.46,73.53,120.97,0.0,9.22,7.69,16.28,29.6,26.52
Slovenia,SVN,2001,10979,1901330.0,926985.0,974345.0,30.55755707846613,49.515364326283596,12.521232212409362,0.9115313270528824,16.10227042012924,24.20160275966445,35.590165305657194,45.799511989380726,63.736057737369954,1.78,24.5,43.33,56.76,76.77,144.71,0.0,7.21,4.19,13.43,20.29,30.43
Slovenia,SVN,2002,12362,1906124.0,929838.0,976286.0,28.329741401923485,46.56725149972361,10.959903143136335,0.46898595856040076,9.949046668135335,18.426889609281695,37.88925928937312,43.433938257379296,48.18632043903092,0.0,17.28,30.63,60.74,76.29,106.71,0.96,2.19,5.6,13.98,15.95,23.97
Slovenia,SVN,2003,15568,1907589.0,931368.0,976221.0,29.461272842315612,47.242336004672694,12.497170210433909,0.4862299673253462,15.833090439332274,18.05084890077142,35.609538176662156,45.760689292504345,53.81717536711002,0.95,24.5,30.43,58.33,73.83,115.14,0.0,6.66,4.91,11.91,21.96,27.94
Slovenia,SVN,2004,18067,1907862.0,931237.0,976625.0,26.836322543244744,39.73209827358664,14.539869448355306,2.0025632809996794,15.477594339622641,15.890242376909788,33.64977059916005,42.20789762212193,34.30027440219522,1.95,21.55,24.94,51.38,64.36,51.64,2.06,9.08,6.28,15.19,23.2,26.85
Slovenia,SVN,2005,19012,1911817.0,934224.0,977593.0,26.310049549721548,41.8529175015842,11.456710512452522,0.511443549418233,12.836825075605125,22.069518984802126,30.63417607033218,37.2916451994367,47.7241077156582,0.0,21.33,38.22,48.3,56.96,110.13,1.05,3.88,4.84,12.24,20.18,20.28
Slovenia,SVN,2006,20634,1918570.0,939637.0,978933.0,27.572619190334468,44.165991760648,11.645332213747007,0.0,10.79971920730061,17.485632089104143,31.23073494702974,44.988367980792134,51.40009386104097,0.0,15.73,28.66,50.68,72.83,114.86,0.0,5.57,5.48,10.96,20.39,22.71
Slovenia,SVN,2007,24964,1927332.0,947874.0,979458.0,22.51817538441742,35.342250130291575,10.107630955079237,0.0,8.710663435802411,16.34681400595024,24.824202461652288,33.76471893822945,47.12030671036004,0.0,11.46,26.31,38.3,56.01,101.72,0.0,5.75,5.47,10.65,13.87,21.91
Slovenia,SVN,2008,28599,1943758.0,963317.0,980441.0,20.990267306938414,33.633788254541344,8.567573163504994,0.0,12.422907842060761,13.53847344041621,24.086997709310353,29.5592894685794,39.80700466016486,0.0,21.37,21.32,38.86,46.54,88.08,0.0,2.53,4.79,8.35,14.11,17.14
Slovenia,SVN,2009,25872,1942037.0,960344.0,981693.0,23.017069190751773,36.44527377689661,9.880889443033617,0.0,8.717780536101989,14.609346085669205,27.125625757324734,35.07366601271251,39.24542358450404,0.0,14.34,26.5,42.3,55.25,78.15,0.0,2.6,1.37,11.04,16.51,20.65
Slovenia,SVN,2010,24689,1944774.0,961035.0,983739.0,21.287820589950297,34.9623062635596,7.928932369256479,1.0836525593164321,11.137002261668151,12.080607034178323,23.814339494614046,31.411412075697076,39.268700914123855,2.1,20.64,19.88,38.39,49.14,96.29,0.0,0.89,3.44,8.39,14.94,11.49
Slovenia,SVN,2011,26377,1944561.0,959939.0,984622.0,22.370087644460625,36.14813024577603,8.937439951575326,0.0,9.710066249133819,10.971875425991376,23.219118164054517,35.09554871457137,47.545167909514035,0.0,17.94,16.48,35.66,59.21,105.15,0.0,0.91,4.9,10.08,12.57,18.76
Slovenia,SVN,2012,23820,1945988.0,960738.0,985250.0,22.610622470436613,37.471194019597434,8.119766556711495,0.5397848417620736,9.558749897584821,12.47740577872501,25.07937704794423,33.16848313722822,43.87301200414356,0.0,17.66,18.03,42.77,51.77,107.95,1.11,0.94,6.37,6.4,15.68,11.06
Slovenia,SVN,2013,24697,1948276.0,962621.0,985655.0,22.89203377755513,37.39789595282048,8.725162455423042,0.5306447333510215,11.80866188966931,15.027732998169348,22.951158295778132,33.28908746027293,45.915324985092425,1.03,21.11,23.5,38.84,52.19,98.96,0.0,1.95,5.73,6.08,15.46,18.17
Slovenia,SVN,2014,25569,1951786.0,964842.0,986944.0,19.879228562967455,33.684271621674846,6.383340898774399,0.5189871446884261,9.251369446135119,12.598557465170236,22.110161011105852,26.9828257403799,38.39262861530586,1.01,15.15,22.1,36.22,46.55,85.21,0.0,3.01,2.2,7.1,8.43,13.39
Slovenia,SVN,2015,22036,1954632.0,966749.0,987883.0,21.589741700739577,34.34190260346791,9.110390602935773,0.5081972211775946,8.461500174207357,12.25101611368943,21.116904163631453,32.508431874517456,45.93008420515438,0.99,13.55,20.04,33.62,50.02,99.45,0.0,3.07,3.76,7.78,15.86,16.67
South Africa,ZAF,1996,3908,37773652.0,18477597.0,19296055.0,0.37857075614505054,0.6115513830072168,0.1554721936686022,0.019618945152099797,0.4458207222272838,0.4903228107086502,0.5280229584382329,0.5484942005879858,1.438641922025608,0.04,0.62,0.97,0.89,0.67,3.59,0.0,0.27,0.03,0.19,0.45,0.31
South Africa,ZAF,1997,3960,38528157.0,18841690.0,19686467.0,0.269932454853732,0.4352051222581414,0.11175189535024238,0.0,0.31317027526436886,0.3624530532682754,0.32662119010963037,0.5339200917393366,0.9859968724179207,0.0,0.54,0.59,0.51,1.04,0.57,0.0,0.09,0.14,0.16,0.11,1.2
South Africa,ZAF,1998,3512,39232468.0,19184266.0,20048202.0,0.45880366231357156,0.7141268787661722,0.21448307434252706,0.04878489986362669,0.5701021129628832,0.6511027628413388,0.5901646786439831,0.5488088969432211,1.144727955401399,0.06,0.77,1.18,0.99,0.77,2.21,0.04,0.37,0.14,0.22,0.37,0.58
South Africa,ZAF,1999,3424,39907560.0,19514005.0,20393555.0,0.6991156562816669,1.1222709023596131,0.2942105974166838,0.05861702508046652,0.7319597749352862,1.1748005015983507,0.9939454365921895,0.6191957435358779,1.4858620228525579,0.08,1.25,1.79,1.63,1.06,2.71,0.04,0.22,0.57,0.41,0.26,0.85
South Africa,ZAF,2000,3361,40568559.0,19837117.0,20731442.0,0.6581451414135759,1.0535805177738278,0.2797682862581387,0.058770227120481223,0.6245116371921873,0.9716616236978552,1.0421785786961937,0.7683184965543659,0.9087753162083713,0.1,0.87,1.53,1.76,1.46,2.15,0.02,0.38,0.43,0.37,0.2,0.27
South Africa,ZAF,2001,2953,41185599.0,20139030.0,21046569.0,0.932364732633851,1.5492305240123285,0.34209851496460064,0.06850000738821507,1.1774088378182885,1.5494008586064452,1.2611299977005395,0.5637935033806133,1.0381952014617788,0.08,1.79,2.72,2.16,0.9,3.05,0.06,0.56,0.39,0.43,0.29,0.0
South Africa,ZAF,2002,2769,41803868.0,20442042.0,21361826.0,0.5645410611286017,0.9245651681960149,0.22001864447355765,0.058688161140475294,0.8310698649655112,0.6752330365554285,0.7814749311068153,0.4730575337828782,0.4978517696141151,0.1,1.12,1.2,1.44,0.82,0.97,0.02,0.54,0.15,0.18,0.19,0.25
South Africa,ZAF,2003,4132,42415309.0,20742176.0,21673133.0,0.6035556643003591,0.9304713256699778,0.2906824777017702,0.06847027812822605,0.7180799795458458,0.9289756147718831,0.7550658880561463,0.539886145724526,1.4430430892666455,0.08,1.01,1.56,1.22,0.92,1.89,0.06,0.43,0.3,0.33,0.23,1.21
South Africa,ZAF,2004,5323,43005874.0,21032678.0,21973196.0,0.8905760175923876,1.3978248514050375,0.40503893926036066,0.10765447805928337,0.9990585870933819,1.37139870699543,1.1350008502636806,0.9787746444161911,1.2483556815007733,0.16,1.41,2.24,1.81,1.75,2.78,0.06,0.58,0.5,0.51,0.36,0.47
South Africa,ZAF,2005,5914,43566107.0,21308843.0,22257264.0,1.051275937967099,1.6753607880071197,0.45378443639793287,0.07839663208068581,1.1974141001348921,1.7095446932985237,1.3274344857790104,0.9529622710019445,1.9877645447025312,0.08,1.65,2.99,2.29,1.43,3.22,0.08,0.74,0.42,0.45,0.57,1.37
South Africa,ZAF,2006,6166,44079057.0,21561707.0,22517350.0,1.1660866519898554,1.9339841692496798,0.4307789326896815,0.15673024657683998,1.248957562978931,2.0536292673155176,1.2963139123268588,1.1431423840996515,2.335786882804813,0.18,1.91,3.5,2.25,2.1,4.79,0.14,0.57,0.58,0.42,0.38,1.1
South Africa,ZAF,2007,6708,44577435.0,21808209.0,22769226.0,0.9354508620785382,1.4352393633058085,0.4567568524288002,0.07830110867518537,1.2733143864152634,1.2274277222104462,1.2113669035968864,0.8339406428848416,1.4046818044542462,0.12,1.79,2.01,1.98,1.31,1.25,0.04,0.75,0.43,0.5,0.46,1.48
South Africa,ZAF,2008,6573,43680586.0,21018344.0,22662242.0,1.0096018400485745,1.6461810692602614,0.4191994772626645,0.0669101239318874,1.2709188743461524,1.4950462917382283,1.405941877140241,0.7870442620200773,1.4938568532041192,0.06,1.85,2.61,2.44,1.37,3.31,0.08,0.7,0.47,0.5,0.32,0.43
South Africa,ZAF,2009,6517,45607048.0,22318105.0,23288943.0,0.8156634036037588,1.2545868029566132,0.39503725008043516,0.07800169029662873,1.1020671170577656,1.1131419009442283,0.9489302180440906,0.9168419945068067,0.9298124435471016,0.12,1.49,1.78,1.51,1.69,1.6,0.04,0.71,0.42,0.44,0.31,0.6
South Africa,ZAF,2010,8128,46176200.0,22599093.0,23577107.0,0.8510877898138002,1.323061947663121,0.3986918327172202,0.09719326267966295,0.8564891167971823,1.401375372073503,1.015117890222097,0.9104284497457258,1.694941772231117,0.15,1.08,2.31,1.59,1.69,3.6,0.04,0.63,0.45,0.48,0.3,0.77
South Africa,ZAF,2011,8906,46806739.0,22909421.0,23897318.0,0.7648471302390879,1.2352996612179767,0.31384275005253726,0.029057257616706297,1.080538259912868,1.1251150921736885,0.8786882169052407,0.7181646829590191,0.7491721647579425,0.02,1.49,1.88,1.59,1.31,0.76,0.04,0.67,0.33,0.22,0.26,0.74
South Africa,ZAF,2012,8347,47484256.0,23242578.0,24241678.0,1.0256030967401069,1.6048133731120533,0.4702644759162299,0.13496308325862966,1.508500546563811,1.5757217931328116,0.9793843881832978,0.9531860541731378,1.0827992526278936,0.13,2.07,2.69,1.57,1.59,2.94,0.14,0.94,0.42,0.43,0.46,0.18
South Africa,ZAF,2013,7612,48192699.0,23590030.0,24602669.0,1.2180268218636188,1.9796498775118132,0.4877519589439666,0.14379298871138763,1.468840018128015,2.0616314194311287,1.3185513370404502,1.1326800265315897,1.0490867699667439,0.13,2.3,3.38,2.22,1.94,1.79,0.15,0.63,0.69,0.47,0.51,0.69
South Africa,ZAF,2014,7174,48912129.0,23941343.0,24970786.0,1.185799947493596,1.9171856816887842,0.4845662447309428,0.06669498345106903,1.7107928086046658,1.9224543913199326,1.2314143655978946,0.9459363963495757,1.1347788145873547,0.08,2.43,3.13,2.15,1.7,2.82,0.06,0.98,0.67,0.37,0.36,0.33
South Africa,ZAF,2015,6403,49627460.0,24288707.0,25338753.0,0.9712364888309818,1.5521616692070104,0.41438503307562136,0.16096053673711214,1.2043030135157762,1.5575347218263347,1.0190329682039247,0.913651512173869,1.1093312507487987,0.21,1.73,2.52,1.66,1.69,2.8,0.11,0.67,0.56,0.41,0.32,0.32
Spain,ESP,1985,5009,35997000.0,17617000.0,18380000.0,6.983915326277189,10.382017369586196,3.7268770402611535,0.14063159210587997,3.355858961982255,5.157795135345739,7.442324755989352,13.251559006941994,23.361731768740288,0.24,5.28,8.07,11.12,20.03,44.11,0.03,1.35,2.2,3.83,7.52,11.15
Spain,ESP,1986,6919,36223000.0,17733600.0,18489400.0,7.6056649090356965,11.458474308657014,3.910348632189254,0.46114459268211233,4.283079549438322,6.173063655179926,7.700575050136838,14.137646905763477,22.46723528188059,0.62,6.77,9.56,12.01,21.3,42.87,0.3,1.68,2.74,3.45,8.05,10.48
Spain,ESP,1987,8727,36425700.0,17813000.0,18612700.0,7.697861674586898,11.323190927973952,4.228295733558269,0.3094815369830437,4.318800468376952,6.51240373354154,7.3025863788479874,14.362071654402904,23.12775330396476,0.54,6.42,9.78,10.71,21.36,45.5,0.07,2.12,3.21,3.96,8.4,10.07
Spain,ESP,1988,10250,36597300.0,17900900.0,18696400.0,8.088028351818304,12.010569300984866,4.332384844141118,0.3684351554126474,5.207305409221333,6.613000952133644,8.054612039874755,13.59510297419022,24.84532566863156,0.68,8.42,10.43,11.98,19.69,46.88,0.03,1.83,2.75,4.19,8.38,12.02
Spain,ESP,1989,11258,36740400.0,17974400.0,18766000.0,8.13001491546091,12.311954780131742,4.1244804433550035,0.41508128675198896,5.221298038977597,6.641205894281466,7.843699666835823,13.779662645310934,24.313650854070517,0.6,8.42,10.6,12.38,20.17,46.53,0.21,1.87,2.62,3.37,8.29,11.43
Spain,ESP,1990,14517,36861400.0,18036400.0,18825000.0,7.973110082633866,11.837173715375574,4.270916334661354,0.44794037017792193,4.469307713356238,6.85383980181668,7.157206055084141,13.174090054508811,27.00433748425913,0.66,7.12,10.64,10.63,19.46,51.46,0.22,1.68,3.0,3.73,7.76,12.88
Spain,ESP,1991,15574,36958100.0,18086100.0,18872000.0,7.890015991081793,11.826761988488396,4.117210682492582,0.4656360588563978,4.709504358958727,6.6029033354372,6.758595169944386,13.78323819200278,23.940561364887177,0.72,7.07,10.45,10.35,21.11,43.98,0.19,2.22,2.68,3.2,7.45,12.42
Spain,ESP,1992,17005,37000900.0,18065100.0,18935800.0,7.529546578596737,11.646766417014021,3.601643447860666,0.17524046886561004,4.103210339475342,6.453674121405751,6.950113865853135,12.168126930265235,24.103363778124304,0.23,6.75,10.71,10.6,18.74,48.02,0.12,1.32,2.13,3.35,6.5,10.54
Spain,ESP,1993,14106,37122100.0,18126400.0,18995700.0,8.181110443644082,12.594889222349723,3.9693193722789895,0.3612861787965156,4.554247330662727,7.58948799275034,8.01322818621216,12.871442385594438,22.097053726169843,0.63,7.33,12.07,12.53,19.37,43.63,0.08,1.65,3.01,3.54,7.21,9.8
Spain,ESP,1994,14223,37203100.0,18162100.0,19041000.0,8.523483258115588,13.374004107454535,3.896854156819495,0.25144054478784705,4.73621286901076,7.967490080634839,8.28071197478336,13.340795501874219,22.499046650565653,0.41,7.59,13.22,13.13,20.65,44.45,0.09,1.76,2.59,3.48,6.97,9.98
Spain,ESP,1995,16444,37275300.0,18192000.0,19083300.0,8.469415403766032,13.236587510993843,3.924897685410804,0.1963222302205353,5.454066533413905,7.395910868979935,7.981488654665553,12.885860661066758,22.91494632535095,0.34,8.7,12.45,12.29,20.03,45.08,0.04,2.06,2.21,3.71,6.65,10.25
Spain,ESP,1996,17166,37341200.0,18218600.0,19122600.0,8.890983685580538,13.453284006454941,4.544361122441509,0.2939846223428313,5.478158205430933,8.09614962186588,8.644381152251036,13.181499103034083,22.6124609093096,0.22,8.57,12.58,12.91,19.97,44.32,0.37,2.25,3.5,4.42,7.26,10.16
Spain,ESP,1997,15738,37405000.0,18244500.0,19160500.0,9.017511027937442,13.845268437063226,4.420552699564208,0.326393584034691,5.2574037750409985,7.9052613560324305,8.636765138875257,12.899876711439882,25.239777889954567,0.41,8.09,12.93,13.27,19.54,49.25,0.24,2.3,2.75,4.05,7.1,11.39
Spain,ESP,1998,16473,37458900.0,18265300.0,19193600.0,8.705541273235466,13.68168056369181,3.9700733577859286,0.19155711993870173,4.836020928582039,8.37272530663948,8.229380722217398,12.416328961508086,22.76911516062371,0.19,8.04,13.49,12.59,19.48,46.13,0.2,1.48,3.1,3.9,6.24,9.2
Spain,ESP,1999,16756,37789271.0,18438000.0,19351271.0,8.52093706703154,13.076255559171278,4.180603951027299,0.04874846838405896,4.717417398274981,6.5534805732535775,8.425566395255869,12.695185267635022,22.417964262028637,0.09,7.21,10.99,13.05,18.68,43.95,0.0,2.11,1.97,3.83,7.44,9.76
Spain,ESP,2000,15538,38319996.0,18717441.0,19602555.0,8.856994661481698,13.757222475016752,4.178026792935921,0.2205428834609746,4.664559040541363,7.6216326890172414,8.740245115521317,12.61416932525604,22.462340321311224,0.29,7.67,11.84,13.59,19.13,44.95,0.15,1.51,3.27,3.93,6.82,9.06
Spain,ESP,2001,16169,38713504.0,18924394.0,19789110.0,8.237435702022735,12.84056969010474,3.835442826888122,0.27289353480484146,4.114159848120691,7.362811675181023,8.32508755350492,11.128893055734025,20.735503649381968,0.34,6.66,11.77,12.52,17.55,41.03,0.2,1.44,2.79,4.15,5.41,8.54
